index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
45,-0.5047799970700729,-0.3848882573280041,-0.46374725964465124,-0.3578632668471296,-0.4829437822938708,-0.4045403379925325,-0.35802841566933036,-0.3961075691933197,-0.4127956014471329,-0.37636676578517697,-0.4117396610072079,-0.32282853480782403,-0.3850745925035584,-0.3582816462376552,-0.38932666268140403,1.046641051348738
46,-0.5056671589427818,-0.3917149500616118,-0.4871937377155355,-0.3422931096284298,-0.571292878288902,-0.4151488492704013,-0.3723192498209937,-0.3977282830452275,-0.4087805062945889,-0.39601288587748035,-0.36729696429776826,-0.3409422832741982,-0.36503322080853423,-0.4752507408039774,-0.38002708994725876,0.9575416342409364
47,-0.5053370991347432,-0.42952459976923296,-0.4870318619389928,-0.35217871295156994,-0.5185647417281224,-0.46001722012337926,-0.33566109893449886,-0.33021948052839906,-0.3861992786087486,-0.34481956054077084,-0.3583039112772246,-0.29376320581450105,-0.4654856934411993,-0.44788481112233836,-0.39535430071826927,0.9355849163416036
48,3.115780115242987,-0.3576971171099612,-0.4802743727362039,-0.38455953710218027,0.059159732385138025,-0.41879127481893225,-0.4666430277109476,-0.34970207455588004,-0.37883850349103365,-0.5059306201432909,-0.5082017539042603,-0.5085253986031233,-0.14125405816695494,-0.47624753651974794,-0.5347517968371599,-0.5384560479339456
49,2.523644352526968,-0.3233642051783052,-0.3615107155883277,-0.38582482149417313,0.3371322028794299,-0.3776767947277861,-0.35364962376838044,-0.44293667574209217,-0.16241151472887172,-0.4396053147993149,-0.3871795156542879,-0.5082392270751731,-0.09890367891707183,-0.4766744559669776,-0.5350560156672411,-0.5390330579724049
50,2.2136380510769094,-0.3041604040823695,-0.36119840035741796,-0.37061742351656674,0.32628912882984273,-0.3506210584391277,-0.36490316333561856,-0.4204161438496186,-0.3977654141277269,-0.37374390834684024,-0.38725765130668827,-0.5060017903745789,-0.3219776409485421,-0.47744085998510616,-0.37487981026757566,-0.5403303737657924
51,0.10662630834939965,1.7488286514320042,-0.3359030083751632,-0.2407473828468179,0.09002057801143477,-0.08234925600025707,-0.37704035548135667,-0.3776530364917913,0.10809918701873862,-0.4186591890136237,-0.43975066658582324,-0.3482841350345316,-0.06383703307578813,-0.32291077420448105,-0.5357293159220294,-0.31708318561328847
52,-0.23918865418348106,2.028612281981679,0.1515655489820722,-0.24705374554989265,-0.31580654372541034,0.21327720132047273,0.029024812030054078,-0.3617033418295254,-0.47174178808422057,-0.10901935055284813,-0.1289692519873541,-0.3307115198801574,-0.3525935312959075,-0.22589730424307344,-0.2510720564115916,-0.428228580491458
53,-0.43369187665498754,2.056533487007626,-0.13798056804804665,-0.12337916450321078,-0.4929679377183227,-0.08920607851734111,-0.2410091618684026,-0.24119393914291126,-0.5408823051576286,-0.3069719725297251,-0.28403184979636725,-0.3300158351282877,-0.485928012877953,-0.331118201952593,-0.3498792126391555,-0.2870056074031683
54,-0.29769681141028587,-0.1985592800304811,1.7324194673969835,-0.3446027939392026,-0.36891668365700114,-0.43519643200586156,-0.18202963442818434,-0.3439429161429161,-0.3637123551551845,-0.422548040639411,-0.4205277238468554,-0.3428119670366086,-0.5020483325648772,-0.37321123722791244,-0.38875351795921326,-0.5460653680360018
55,0.1008540676123901,-0.18714185794383903,1.8199504857160183,-0.326638302149522,-0.3484383302827635,-0.2913159080023567,-0.035906285814184875,-0.3583043109630238,-0.32425540059559244,-0.36879518960192254,-0.36239996229070826,-0.49600853239125253,-0.27454804759289875,-0.3414355328416489,-0.4889290299557643,-0.5072008067799931
56,-0.3203177610401818,-0.35644566445155934,1.835878887858106,-0.3364636437967957,-0.39627074130615086,-0.4118092044415196,-0.17880049663042344,-0.3348884388392362,-0.43978802239442916,-0.3775141078904334,-0.39026493034355064,-0.48530437268749915,-0.5251322979691484,-0.4043110827491795,-0.2937623550890403,-0.5277275211652045
57,-0.34331977763894217,-0.3942640650080515,-0.31976114585026927,2.223428783219887,-0.40283540880363705,-0.33128937111603624,-0.33937680082326704,-0.05497684952734045,-0.5230658280132285,-0.47247457357770234,-0.46517179375881523,-0.48345102767879594,-0.488068774915832,-0.4718923066689467,-0.5373275194156083,-0.5429449362114835
58,0.25304405281845016,-0.4649733372417879,-0.22535368284494856,2.5213140887697234,-0.18664646431941653,-0.5277074211811897,-0.3662183046346397,0.3069408185251296,-0.3523864618394475,-0.4847318545483686,-0.5083810327986353,-0.2980605124953147,-0.35342500939086263,-0.44796383877541324,-0.5372187121638582,-0.5392668510871141
59,-0.49929119275061445,-0.3711258647449199,-0.3191049976878211,2.4570959125108924,-0.501336339922924,-0.3906327284016121,-0.355717228915165,-0.12468853107698794,-0.49405651429447817,-0.480285658472379,-0.47277539001030455,-0.3929637058912536,-0.42863196451278845,-0.38946836504804705,-0.5142870503925275,-0.5286357387913971
60,-0.5002569858766424,-0.4788678251643131,-0.486516573507083,-0.36214011833984766,3.2101230423882092,-0.5261477247800858,-0.45884600329527386,-0.46232607883543136,-0.5347040626069214,-0.47573656349152776,-0.507482817316613,-0.5069866622925315,-0.5205019810891176,-0.4774957375519183,-0.5370596881898846,-0.5415810986101923
61,-0.5018953062329883,-0.4519093542446833,-0.4866334043267121,-0.4428306919615799,2.9124545796057784,-0.5448595490513938,-0.4238876764737612,-0.49464876719705825,-0.5607352846686191,-0.5163728948600901,-0.5067031021320041,-0.46222817830760426,-0.36307870069549897,-0.47723391527401615,-0.5372845819740114,-0.5419839003446852
62,-0.49888723372174,-0.33692556350273195,-0.3616345529114269,-0.3792526355727545,2.394310693317601,-0.3618818036477374,-0.3633429399286906,-0.4399444349304812,-0.370516072853766,-0.4298817098420812,-0.3862550987448946,-0.47383781834492267,-0.37150353626295235,-0.3419053258915417,-0.37482014815434656,-0.5415274483786654
63,-0.2795879707342954,0.019351205645608882,-0.09773167583827645,-0.10395592084633161,0.11355616069109624,1.286242378354523,-0.22083105538678505,-0.16741554880646659,0.5439623030039564,-0.38554574977669887,-0.22377708930403784,-0.1690764674401389,0.13124499389938657,-0.2752518103291976,-0.21093233056664074,-0.09139367824347384
64,0.07126233632619353,-0.3568430927926518,-0.3607962255433854,-0.44731689176566874,0.8548110216249021,1.132367133417486,-0.4072401111644216,-0.5065543582232295,0.7128612044949085,-0.1022307569247968,-0.42502612979612614,-0.4938657952569988,0.24456488934993773,-0.37702156132307874,-0.5149650872284127,-0.3164040085036611
65,-0.3096107810365515,0.12235988368799376,0.11112439143370564,-0.11326757475602428,-0.5303385952801127,1.422024342433033,0.06621154252759623,-0.03634110917101387,-0.47617801556000794,-0.0666273828932385,-0.012919078111506856,-0.021076528254212166,-0.5026822976884373,0.017247516070674547,-0.06896856863064996,-0.1319363079134601
66,0.07117285484138006,-0.4710881534401297,-0.2790219797687332,-0.36747356477416054,0.041112012143276006,-0.3886880236121564,1.2237551635201556,-0.391763523791038,-0.1625115264082107,-0.42896382146148726,-0.11769779825793608,-0.3404717911141164,-0.3622639360250548,-0.4600617319612648,-0.36822408909739834,-0.5109317893614846
67,-0.5029700354673907,-0.36327840056358107,-0.36567051094350983,-0.32959534963997844,-0.1675994353587143,-0.3544517331710628,1.1731230512458866,-0.3439514490246694,0.040000129043259,-0.3351706098676873,-0.011186976917363051,-0.32591316347559823,-0.15305550883521898,-0.4745104029294527,-0.41884736527425886,-0.41699879293268516
68,-0.12086302189228308,0.15994007550309508,0.40985156799088185,0.2455612927914746,-0.3707583104276602,0.3190760643350467,1.2332532044813054,0.45396335314849073,-0.5236231285829424,0.19810238997003501,0.4838191212892316,0.28820188170771327,-0.39603982810634486,0.038726832862825376,0.25332761596615266,0.14408540510558554
69,-0.47201347327214127,-0.3873973152675403,-0.34444238016617973,-0.3750274736180853,-0.5237007159323346,-0.40242523161827276,-0.3784918242926903,2.312634412015395,-0.49049981453351,-0.4029315671848104,-0.4110884465118971,-0.170834409480606,-0.4102212471742693,-0.41635828750930354,-0.42419192478992673,-0.38391430286382316
70,-0.4911085603266201,-0.36896892421410027,-0.29688351121660067,-0.4086408538623565,-0.541835081336216,-0.4039770291146269,-0.35649585525838384,2.235931430117306,-0.47985015284563737,-0.3930035437993968,-0.40332623387493105,-0.1127071994994827,-0.41667592694038263,-0.45724285590188873,-0.48120621828687876,-0.44983142363144524
71,-0.5019651137383112,-0.3442094256721326,-0.29079295823519635,-0.3040868683367344,-0.476462661162183,-0.3533538779093996,-0.34057262821709605,1.7200923982862508,-0.3902617307949867,-0.3551149873068057,-0.311793248777271,-0.08134516619998383,-0.473975642173028,-0.48519213113798954,-0.5372797715127253,-0.33294512830721845
72,-0.5025420409804597,-0.4904284965528393,-0.41764292357210775,-0.3668306997876941,-0.5809627827005798,-0.4629793425096171,-0.41149108763639464,-0.40946068870522856,1.5606458975785447,-0.42372826541314296,-0.42284588855480154,-0.46386070948666525,-0.18271938427619444,-0.38210574074049614,-0.4362099840115887,-0.23602855557944738
73,-0.5021981757027045,-0.40023740811723424,-0.41502304679840085,-0.3727167441139662,-0.5724056482309914,-0.34339639176598874,-0.40216355922354563,-0.5479799126925947,2.2428133290067707,-0.3443785863848089,-0.4268084358492719,-0.31952329138874797,-0.003282501204148459,-0.2693111288146699,-0.3822218017075562,-0.36258431615605746
74,-0.49834789827193526,-0.3887148001489845,-0.41452224832650675,-0.38110652970133063,-0.5063273618319456,-0.3678812258152158,-0.4202851967511446,-0.4150771160983864,2.4983481539282115,-0.4340065060216773,-0.3627384671094406,-0.45680328991993363,-0.10571639002213322,-0.31149119567303946,-0.42298125844770246,-0.2553765125063942
75,-0.30718714615098613,-0.1776504996581539,-0.1216746194222848,-0.2773577711397091,-0.37230027683464206,0.23098274781965797,0.01857380163016395,-0.13794334637453626,-0.42145784728320457,1.3746812877297752,0.10428628576230528,-0.058519017220608156,-0.4334303889448622,0.21688750139860266,0.11650237605455663,-0.23617570757143636
76,-0.11978566969624654,-0.029806186669592154,0.037875497774865,-0.22027039503540008,-0.16371761894166917,0.5444762434164123,0.220909621301787,-0.029234149461203937,-0.3590674935134889,1.5108906136488107,0.4135522138247392,0.007233145346745947,-0.3185403079067708,0.8374034786776136,0.40304550741639744,-0.24038498000576636
77,-0.3297665201851931,-0.41039230652335607,-0.34129816068042634,-0.3855092833053087,-0.3030807766670677,-0.42437124943376026,-0.3762183179599774,-0.38133996426864203,-0.31067173094466644,0.8918241746098099,-0.41775230245007183,-0.3448567350972705,-0.30089455756668987,-0.11405027159459036,-0.3660849219513329,-0.2636496258818873
78,-0.31172509603419213,-0.2138519956160204,-0.09921967226864535,-0.19799149819467848,-0.3710515855954568,-0.06316957628410773,-0.08040678765586451,-0.016193176044253247,-0.5747118850943086,-0.23221549987435675,0.8050138316697855,-0.0041108482312497115,-0.4581443566599552,-0.14015295481403228,-0.014792279560227075,0.017419386390036658
79,-0.31131983528763874,-0.47214995142851146,-0.47121830832566175,-0.35854643027982364,-0.16485796302616526,-0.5444527096745596,-0.3798693626636545,-0.4314306197381602,0.03556647856497475,-0.3968708509308713,0.7991930664673947,-0.3645820334038906,0.025801726405637326,-0.3053066577907117,-0.14833956970871154,-0.4605893639482163
80,-0.3110298673737604,-0.09453462248555625,-0.06398748663538273,-0.10403673580946018,-0.3698376283412663,0.049012948467702516,-0.052375955258817365,0.06254041119538954,-0.5277293291440648,0.03800815130757394,0.9181226189914403,0.21567126155673727,-0.4461598813240915,-0.03365189574443049,0.02898721200202273,0.1096313027988406
81,-0.5014099956171298,-0.4368400867797798,-0.4726701764994621,-0.3787352364313578,-0.37264408283591277,-0.519543591008703,-0.44229870170003655,-0.45792981521616366,-0.2680963392830473,-0.44651347508771144,-0.3963188406000436,1.8924181906308892,-0.2309551150207414,-0.4705841374460261,-0.37428915228407256,-0.06930960654043818
82,-0.3211994145375668,-0.5029198752897135,-0.4659143076594703,-0.3946488700434564,-0.567471435109971,-0.5238670497276534,-0.3798822200907246,-0.36663640812834797,-0.3289235148869401,-0.5010051516604597,-0.29583560780710483,2.2226497004495425,-0.3163631157777657,-0.4478351234520934,-0.3956298193074193,0.12678151760720568
83,-0.3212878058701782,-0.4810334234101869,-0.48627102021245,-0.39282913565005,-0.5787929877869805,-0.5312032969775666,-0.3798658482997903,-0.34265823299424436,-0.30947234832077114,-0.5084366527668787,-0.2973651115300522,2.153546706414784,-0.2819429065773313,-0.4529175784775398,-0.3952937109101076,0.1435998996792206
84,-0.5029475646937525,-0.5372345510983968,-0.4857297048713371,-0.3950283812351838,-0.5793602603662994,-0.4479429400126146,-0.4664423834330888,-0.5451785326307076,-0.43986903212917705,-0.2817032764655861,-0.491190227202722,-0.56849081087481,2.470786926457463,-0.020757979923198683,-0.38741186824296947,-0.3614845580906863
85,-0.5032701481762911,-0.4460583872445382,-0.4862636492347843,-0.3742291956690406,-0.5594579003524467,-0.5241222088491672,-0.4265956296542889,-0.43431380313345286,-0.4788460632786624,-0.4964196886444151,-0.48454543047669557,-0.4233228111035407,1.5062490675595637,-0.459223090833572,-0.5331717767438013,-0.45610399286100134
86,-0.503292628176012,-0.5021185092578176,-0.4865463961455027,-0.3497628461911308,-0.5808718539513772,-0.5020110431572307,-0.4673952560930157,-0.4918061961620581,-0.5811755784698681,-0.46291705791409693,-0.5059406119199281,-0.4685883581212593,1.4394312548972819,-0.39588025990344067,-0.5433287750468395,-0.2879990139628219
