1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,force_label,index
25.9724104740362,22.0013784862237,27.1420592097181,15.4428623423217,22.3162834023902,30.2497264336554,29.1945257349034,21.5683598046735,0.0321332809548128,26.3442511178765,33.2511354209187,21.7000383922546,7.13128051117932,20.0293649335207,21.3468468254361,12.7422859876805,2.0,17
18.6769659621672,3.05126061868745,2.30843878003574,2.27042529489528,2.1460719710685,2.65105665150361,2.34156579638995,15.8009778103706,0.0838077232608838,1.74081432725531,2.11593168372153,6.05646467735489,2.13495043487525,2.61201916416055,2.25324334315375,1.39897319269818,2.0,18
22.1698218764452,9.22493749844639,12.4924742042149,12.1784748862821,5.75262449689373,12.3869964171435,10.8503649538734,16.8059584000098,0.0505477927040177,13.927065935855,11.3436109644202,8.49952704201227,4.24715713061842,15.6869186684747,17.7514191738885,6.94083311854905,2.0,19
17.1320795645691,-1.86537989057291,-0.269449600831338,0.0727096088542831,3.23084222524903,-0.456484643580314,-0.777856391998991,5.51043773751066,0.0341552595419739,1.1338538915621,0.515477829027386,7.54525736154373,2.03864068476935,2.41353311724791,3.34710568574393,0.0123373357625374,2.0,20
6.34715933850688,4.2223728339243,3.38396576799121,3.10686778035287,2.38279277195795,3.43691811712078,4.42508631757775,1.96404166951246,60.0616900567153,2.27086570033596,4.47139117788252,1.95877190329554,4.27290082642274,3.90451784968993,4.59636004566031,2.00892937683231,2.0,21
11.6781531893427,24.9895666805524,19.4386084899715,9.96333565042319,19.8884270560741,22.7308253902838,19.8863008599876,8.67888470189643,53.9163120939238,19.9095818021041,19.5571787580778,8.00771958311879,18.5912820233827,21.2692255117306,20.4146832029952,9.8040037469056,2.0,22
1.06301516229503,23.2820488399679,20.5072359307077,15.1858561936539,12.4400746305985,23.3265339272734,21.2105894741504,15.1396589086167,47.2386113745281,17.3998306591074,20.6575251349541,13.0308860957308,19.3822072270257,15.6514878390077,18.5946496588368,10.7047552357108,2.0,23
14.8234430391279,4.47048758967205,4.38561544407033,2.1825595797699,5.14234883094215,6.58187985480859,5.47832864017503,2.35159393743353,0.248009192304663,24.3788697735041,7.6931196644158,3.41589252384425,5.54211275113622,11.4071158070743,7.92179582573326,3.26167661070706,2.0,24
34.3060581714855,16.8409182380547,17.461967432937,11.4728441280688,13.1483973565834,27.8147868766153,22.5452141724441,11.9175551093352,0.0653582539192844,13.5794013996217,31.3403664641442,13.9445662666955,17.9355843606704,36.0665000464689,35.4171772878375,14.8795339841041,2.0,25
12.1215330607525,6.82981197454433,7.83278388431944,5.57659244592834,7.27081670480832,11.5788967325651,12.0897995638027,5.88035503317053,0.0466100321968811,19.6459619951666,16.0854978749921,7.92904214048328,11.672318244761,19.9199520696604,19.1136519180143,9.56042502085137,2.0,26
25.1277049449829,17.8860790084656,15.8428063483769,10.7143793640314,8.68418216809475,17.0177957550717,15.1662695387934,8.38993876985551,0.112714040169954,15.9768619842222,3.93609968349876,7.25558067073885,3.46355149466419,14.7562139747263,11.6796447036136,8.20002149620648,2.0,27
30.9228113323887,14.6272932727185,18.2104271580206,13.9821476928471,4.04417557193053,23.4702792734601,31.0643269401017,15.268543092046,0.0628591515328828,29.4209101504877,49.0189081683434,32.9334478118674,6.00307210469909,25.8653998191214,36.0721100936974,23.6688358043301,2.0,28
22.8249163767682,19.6415043870359,17.0628168118622,7.93030110027672,22.3844522771277,31.8602048032362,38.0044340693762,17.5265490777413,0.0563781328847101,42.347639204661,46.2232994557233,31.5339711447096,13.0547819871894,41.3899477358296,45.0406307578102,19.9854597697857,2.0,29
37.3022864174712,13.7695599529584,18.2861336480584,12.6365109323058,5.07600274416129,18.723055212936,17.5851301849177,8.48970654333397,0.0888433352479653,15.308554240323,14.6055098410632,8.57410524145808,5.36428318808543,13.4549150530421,12.2297169180043,4.35664238545122,2.0,30
24.7388834546698,15.0862440814084,13.2833540934057,9.40490989756176,3.68229785202291,12.3728633895019,12.8095187147093,9.13600452562053,0.0514757687255413,7.59621975715758,9.0483994948345,25.7132421174012,6.66399075414517,8.18949624840561,7.07449004057831,5.08441419715452,2.0,31
29.178681948334,8.55845425274028,11.583295541982,11.5499963635096,4.57797148082126,11.9950088637743,11.9902671257388,11.2508858597843,0.0631668473407067,11.9145651288228,11.0058771397353,9.20390338516912,4.90324256990645,10.7279075221249,6.78553043837972,4.59570039979724,2.0,32
66.7278763523114,11.7292006257457,8.9742328354307,6.88176835742479,7.10754691990101,12.7327921991547,8.95608158022326,6.37666919698531,0.103970177667331,11.6542444266928,8.18031789629074,3.56321475834085,10.7378627226574,14.193740559204,12.1129468040961,4.891946291406,2.0,33
30.2842607520155,6.7746220106341,6.94464526709094,4.34962650079209,1.6318009064143,11.0818660419814,8.00474304969357,3.12098896852259,0.0364386221648333,13.5217063025747,12.3281681944656,2.98174302006613,21.0371062121957,23.160526301508,17.4270476100766,5.18976306572558,2.0,34
74.6362943831162,29.5772887990728,7.10807400520335,6.54288155774664,6.95123979441688,23.304881050452,8.94270500331407,5.09374199431509,0.0291624182633627,14.9370706178529,9.48396182119672,4.75667975356749,11.6919027367153,11.6606350264544,12.0368564412931,5.51761824346881,2.0,35
31.229393849143,11.8177509023426,11.3088078520743,2.88710385628126,1.10326418966192,16.7189001577941,11.3054109525561,5.41708752699834,0.164862770686055,15.8963849225428,13.8136765045604,1.94860430602849,4.27831302855623,24.7952760797521,17.284474287528,7.54097126644511,2.0,36
2.02256230076243,49.9602527002755,125.142131554852,17.52353392951,4.05564572155658,59.6558844440111,125.739709800378,19.0321193175771,0.0647712651295468,57.2819682424046,82.8406892145575,14.7916767049586,16.3512954503153,52.4486449086277,35.3342236313706,10.7372510035943,2.0,37
19.7237759792735,9.22414933855798,10.0028508733264,6.25192878899358,3.23823583305007,16.1721713690801,13.8363346069661,6.24655814204584,-0.0200473937801997,23.7418987221821,19.8583532932876,7.93918976497751,17.825393040999,25.9569297048566,28.942387271888,11.497138920321,2.0,38
17.5227486741454,11.3427734154143,9.47419583622253,6.65969754720611,7.759814395156,12.4585417333142,10.9586145846937,4.47985564126809,0.0820864271450074,16.1317782293427,14.4552402774187,5.50753359756465,8.52861470158591,25.271796821514,13.707225761831,9.55299007861329,2.0,39
19.1312567763326,7.58782428771596,8.5598008167916,6.76178454621212,0.591304883036334,10.2996251544329,10.7022051725515,4.7794055966327,0.00830232409112078,14.7545631731947,15.4679074458655,6.08165787699129,7.09446501638656,23.3068181348512,11.8917822725983,10.5196738380715,2.0,40
17.5365029571305,7.30493889902827,5.9820062302704,5.48839021384864,0.348170816506163,8.46853161281096,7.06072202717809,4.29503593064227,0.0516710565754181,9.9154843783792,7.56284157852624,3.48849825541415,2.32214179379495,11.2924312854194,11.8876005768285,3.78972186173587,2.0,41
25.812728871866,49.2024799969529,33.0444167644525,9.89433840572812,6.281228235737,50.0379447176412,29.1743205061816,4.02291962088308,0.0986220836994188,33.0853706059457,21.3575430051834,1.57946590492481,2.1872343653343,20.2270763835551,14.7316457911706,5.19682432076176,2.0,42
19.7626666352354,11.9785566729757,11.2245723660197,8.35139567782396,0.0925295121483285,14.0281916474148,12.6375345723625,8.10330357209081,0.00317135471492312,13.9905096842917,14.2596421985228,6.25551893739514,6.49410639803196,15.3741485959105,16.0771496084537,4.29271274092821,2.0,43
11.7889370537683,2.77015683626591,3.36310518600733,2.49426628873413,0.0750123309145482,1.92520497211462,2.84679142725163,1.14775355810227,0.100723193108753,2.44351433106022,2.41627331797014,1.04210862652466,1.62765383542731,2.83057925173006,2.73079962492283,11.6620018235382,2.0,44
42.2060270529709,54.5704046734058,46.1787945045568,59.1468513840452,24.5499250141844,50.3176991909644,71.4207301848291,46.4511945202708,0.00575138792454401,35.3435979763249,48.2535620152697,30.713681906638,9.55698774377371,29.677553071951,37.2622713781524,25.9355197783937,2.0,45
15.7249220938202,56.6269074186456,52.8795585339227,66.6259768634839,27.4297478972014,67.9202749178047,79.7453972305945,54.465906543319,0.00581309154293871,53.6629467193429,59.888806922641,37.9971052434669,12.6854058169685,42.9558746976447,47.8256383978709,30.6916813802091,2.0,46
26.0766772680402,35.5540022282536,47.2961721807634,31.1508778415446,19.003227673416,64.1015256492796,51.3269185335853,24.7743336412225,0.00510063715875416,44.3575090874594,41.2613818004646,18.7623443730841,12.9565982230768,36.6052077990774,36.5749611008015,18.5395295337293,2.0,47
21.8865130463857,28.3301369563887,74.1102073349469,45.1629057336679,19.8105647113865,47.5709540573323,63.1680409305541,42.6636143301363,0.00479747220050521,35.7753184925196,42.9331884091394,28.815206824428,9.47835512129634,26.7214562836598,30.7919060343531,19.6001622222124,2.0,48
33.5031184985807,26.6347077156858,57.9472955278327,40.8850759462881,23.9429125537675,47.2964960346096,50.3860907323375,38.2782605509101,0.00465093346807381,30.7845112735964,32.4544575747956,21.4161845254649,12.0428236807976,24.582876805306,27.7138045445028,13.8925399876598,2.0,49
31.7509507168394,25.6132281032994,58.1589019210058,42.4271269486802,32.5414999877771,45.9583904369791,52.7856343902953,37.1104581445587,0.00472782720957151,31.6263310392896,35.3015795132806,23.129398008662,12.8840911363325,23.1835532330414,25.1694378462939,16.5666239054197,2.0,50
28.4863096533113,25.24274305143,62.0786523378202,36.2409821672192,18.0951049394506,54.1547003942885,57.9352216050497,31.7225466080071,0.0108722188868188,45.0580262713726,46.3725455414613,24.8448316549627,16.7693580125686,36.6709098963331,38.0725693977771,20.9721662745871,2.0,51
61.4923743593134,27.6394359024823,82.1351098643997,29.3438129263225,47.432170643304,71.2005639737317,70.5357317618033,24.9427802653409,0.0347474305095411,48.0025431908792,49.7314315094376,19.831807370346,14.7448424624232,39.7376921339437,44.7661671927244,19.6585870816963,2.0,52
14.0576700295411,15.2037666084733,25.6997404600459,14.7815160967141,16.9058605305276,27.2850562702735,27.9650997964348,13.0414543104237,0.0748691911412572,20.4665973111615,22.2569416778737,10.7413958367884,13.6544819088619,17.3568638476505,18.2485042163615,9.38806090273494,2.0,53
50.4417058075812,55.3621143645368,68.2385919566698,27.9457875518176,31.5795377608919,63.9218564598491,52.5972654622079,20.8607728054248,0.00779268996418436,38.8096052324385,39.3196234184244,16.3102907455883,11.6995610225512,40.5524634538621,40.3727160518071,20.1489753396506,2.0,54
25.5869440621663,43.8744868726556,15.6665474432772,9.24681388783612,8.12782186514284,7.00153493676807,10.9780546176161,4.20673555611361,0.00746882045394706,10.4836792948811,3.47263245477743,1.25063885708862,4.84070404216745,0.911966163587398,2.72767371511178,1.21254900911594,2.0,55
20.6540637152017,71.2828538845079,59.3687684785925,32.1386930014312,38.0706144954583,42.3557259518761,66.1730041949758,33.0321946282544,0.00733150942329033,62.2221862713671,60.5111246710159,30.2755965697611,25.3353359061744,62.6152409212297,53.252177224827,26.4837307344406,2.0,56
8.87441577678719,119.870035312973,130.386838498735,101.411325453021,13.9544264469301,124.23539989155,124.968936112532,127.896198210239,0.00742491915471365,77.4850968310708,130.489220011552,126.858493194395,8.42419243976372,53.8532706799155,62.5684155260507,76.3808845863659,2.0,57
118.563430962736,48.7852993079479,65.709256556467,30.6023477158204,54.2752881253633,89.8333017247988,58.5138026313631,26.3497610230095,0.00775245231388642,55.6307246755122,47.4974851958105,22.807918621212,10.8643750211747,46.1133705986342,42.3683520621375,19.5801605743085,2.0,58
9.52055843995532,36.5486436508804,61.1387555434063,23.7518337777384,24.7572940526445,73.4540655046424,42.6167236571168,22.0936153044192,0.00800448753593405,43.8870878093063,37.1221494558507,17.8829644966817,14.8811920636191,32.6924312337118,35.2144767287805,18.0102941722909,2.0,59
43.6002386053516,33.703398788618,24.3672466777556,26.6441529964657,25.7242037439009,51.9096531108887,20.3392909887096,13.2473901145292,0.00940022675664836,21.2731767102397,14.9056697302114,10.6902732883656,4.55232558765577,13.4143541052817,14.9071375479037,8.47798963632222,2.0,60
40.9687856498038,22.171140047891,55.7661827122102,28.8787428724018,27.8373208130209,38.8112936188001,47.2776108236271,8.85124495358196,0.0100368637972627,23.157571917954,28.1952406649091,13.8926862527871,5.31413347206181,14.9332862077338,16.5047188562954,9.29268013941574,2.0,61
38.3094561609753,25.6669488989922,52.7370821263295,38.199878486966,44.7217614702628,48.2812561047791,44.9527194375818,24.1152704840046,0.0111601523763421,27.3839834383249,26.5217443390042,13.6237086922272,8.61814600076871,15.6943148935552,15.6820361068449,8.95343926508475,2.0,62
2.57267337074819,5.31235591883185,3.51463609188901,3.21966586057182,0.519740211186315,2.43195426764809,3.10756719575462,2.55981075631814,53.5429214473718,2.68941557419346,3.87422792272619,2.09180147793205,0.80770059060787,2.99707879021571,3.20863241000405,1.94988785909282,2.0,63
11.5390354072581,15.0951772248787,19.3095073854773,11.2151336153,6.8199352126368,18.6576394583592,18.2839289369185,8.67430759159816,47.4102323256478,13.3602808430417,15.1798952370042,7.23559279973716,3.7733935819499,12.372464109337,13.961882697063,6.98111773533527,2.0,64
3.38638908368286,10.2893112461242,5.08223586061714,2.82524482904968,3.36649947824992,5.76606940398115,4.98500674848488,2.26257653682922,47.3408540791425,4.10069265118266,4.88777982166744,1.78424079398356,4.32471099006134,4.10747223293065,3.77930417342095,1.81931783637867,2.0,65
25.0840453966907,48.0537778669116,68.7861560247797,32.7921881861574,30.3370075820083,95.22373539012,73.5153724541593,30.051107173931,0.453886638774793,45.1895147678777,66.4926693543655,28.9906819726148,33.4001766593613,67.750929468594,65.0500348291885,28.4377006840005,2.0,66
29.3511948421625,68.7799755993879,51.3267175606112,27.586787389584,29.6910970686308,124.439432239835,56.510150631148,27.7828717997675,0.279030059778169,88.8570382097085,100.301587581691,29.0581362011172,23.9848791780416,138.37858811417,126.647313964353,26.1253837075363,2.0,67
47.2938503769426,74.8530580634451,137.989027893687,45.8788993621726,52.0370854692435,141.789339455166,140.396091535915,60.2029374616426,1.51329799696352,72.6575168432092,123.916500873958,83.2210468244733,32.5609471845376,70.5374910396205,91.5182420098521,70.5364215830583,2.0,68
40.5679384579931,49.8918366061446,37.9691341961551,11.5834401942356,29.4648203116743,124.63239663735,56.388435208456,26.0897015387985,0.0942186612275977,26.2089906432628,15.3237863807256,22.7106551246987,7.85606419622098,5.96697028850973,19.1833852904503,4.01099416774396,2.0,69
60.5863524866211,41.5730658051054,57.6328307330342,29.1621465172182,43.9344434301355,63.0424896510595,53.7461541562985,25.3520536811565,0.0515339958092049,43.3743047933289,38.1434559539565,20.4039846808604,21.2634759977069,33.6257432474596,34.4206797271633,17.4621081674367,2.0,70
110.627782508671,77.5142145085183,63.7708975932192,20.1643796493859,45.4197869393773,97.895347054334,59.1853680318619,17.5266398410326,0.0144447442789041,53.7211532386952,39.2307420903035,16.119247846301,11.0506048469837,45.9444263301271,43.4688916450315,18.2492750938039,2.0,71
69.1940601658457,101.691465482644,67.7021586829318,36.9797227955735,56.1026033693114,97.1052969878543,47.7203325310163,59.3020516686378,0.00943708723382775,26.3348077901074,36.7803682647816,72.1573788037258,4.78452250396408,17.4988156758065,20.0334713836401,33.7622483170628,2.0,72
21.9400035215892,42.9869934945706,95.9800126924892,43.8514392740591,6.97443256629262,47.515486636048,82.2536960425754,40.8408775478001,0.00896483835607306,44.3505910085787,55.1173956349654,17.4306409724129,3.8824407003506,26.86970230035,32.7692303268484,15.5962749758437,2.0,73
45.0497033976275,127.572615021391,49.9283427129723,29.4115264419942,32.3348880433971,132.536466291665,50.122969764933,24.9955384548624,0.00848815952317097,62.2257965059864,37.1630526903096,2.38849325136184,4.62021708646978,31.0734212335445,28.5973767119146,13.3097463106156,2.0,74
15.5168994973895,90.826758208299,37.102618874177,19.5381641962003,0.338843241252898,59.6805162922668,30.5519324246063,16.22621669729,0.00660722957901628,22.2221980391437,22.5476522131438,11.3106700157538,2.0269964253485,20.7878977017986,20.7873560917285,10.4217156062753,2.0,75
23.9521101151606,37.4670964045469,73.9956580212713,42.1166975359707,2.02568647797604,52.6277143809412,57.2892419553631,28.9819333458768,0.00624926813853913,39.9798345775001,40.9882809834519,19.4595158477099,4.4446147373162,37.2113610160054,35.732202049313,17.434886849946,2.0,76
111.191205881326,78.3750635477084,86.1300241408081,28.2896777197954,24.2432401913947,93.464893253571,70.2882303601572,20.7872153708013,0.00600382306967344,50.8075194019255,45.9603996432868,14.6028406270788,2.43851662086011,43.9389012977221,44.3353056273379,19.0793091523001,2.0,77
36.3563991471754,28.2315635377315,47.5928164948742,25.9717980499164,35.8838942664548,44.9099800054068,42.9643954044917,19.6310774473565,0.00506883964864056,30.9943385039224,31.6788562632016,14.6856210431471,11.2500627823503,25.4567589821948,28.6817613310314,13.7390498660776,2.0,78
27.5218304746094,40.5646412690641,79.3252128208429,40.2774783919969,21.9660522273863,65.6563414871962,71.2223423054982,32.4029877074724,0.00507342647355089,68.3788797724181,63.5149469289097,25.8429210413622,28.2271368097592,58.1582793442823,69.0177050280954,24.1032161628153,2.0,79
35.4523618350266,45.3654626304232,52.9060819776309,25.5637039091949,15.3468289602362,69.1081952871315,57.7115485224309,23.85217877082,0.00491864096332011,69.6050009682509,62.0880082581157,22.5451764275371,39.3018097404018,61.6738879593622,72.0577540319599,20.5171505158062,2.0,80
16.148682580531,36.5566827816542,55.299230697386,30.6650377973483,21.2276083488413,52.8622227735189,50.4403997255858,22.4787043349782,0.00440390659782581,40.579552325102,41.6464316726435,16.8638278968378,12.3096323974975,40.3122706606608,40.1297402881531,19.7768031409338,2.0,81
41.4853093873802,41.4768983129103,123.604504759573,56.7584902495262,22.1987616208113,52.2533440010243,105.122670979022,54.4076532642433,0.000603006979542028,62.5407792600744,75.8600193231816,34.851067239092,8.67827029221166,50.7031915509586,38.7676055141171,20.2955147854694,2.0,82
31.4221072549218,32.1888229313994,47.9794299987764,25.5736773394783,6.41919240015197,45.9620232095858,43.7424865497723,20.094095289507,0.00824978212765494,34.8487351472857,35.7983194457212,17.9053858493009,11.9359946827702,33.7308602946194,19.2526979140814,20.4804530341299,2.0,83
31.4940466160873,33.9757898530597,55.075697340539,29.1447578931966,16.9380150967656,48.9624659819104,47.5593976255286,22.1107056514712,0.00404775077050827,32.1731712038995,33.7485916674352,14.4127481720162,9.17429192655649,26.8004629288823,30.2760874182029,13.7855797449831,2.0,84
27.4370269193533,36.2973166845104,54.7004209916102,27.9928343612656,36.784740843466,45.4555969655009,40.043121347494,24.240150174131,0.0043753816551379,17.877923661319,17.9149425694023,8.8636336794986,6.05874637678713,15.6700995545405,21.7690216391792,24.5640370115757,2.0,85
39.0005995973427,48.0767697372436,123.09131511156,66.9673562431313,19.387298726629,40.4391903046561,99.2357081425046,66.0425240038086,0.00422986559257034,50.7592753934495,67.4153820159657,41.8497993625511,4.75090712743559,39.4574256556776,41.6723143097478,27.9893984067448,2.0,86
36.1387933625314,44.3340234345666,42.9683942273983,14.825270964799,19.6498416495764,32.1761658979324,42.5277722616227,16.9636790252431,0.0163834689067196,15.7699962652789,24.1052357588346,12.5926443131846,2.47774221485434,12.4923989743279,18.9254218705727,9.28286883535204,2.0,87
26.1053647476642,48.995122361348,24.6893257351033,35.8683077803894,17.9296805627115,40.6124750849927,44.6816092084536,9.03265270625806,0.0165698599295726,27.3462415060789,32.4868284193726,15.0129291288628,3.4297089016595,21.1026097051926,26.0840841661014,13.7737839197081,2.0,88
21.3089697823982,45.4176740725806,36.1876564633144,45.1180375231949,15.552018272578,37.3282836635651,41.9066773501227,20.5430523248317,0.0159817779698111,26.0664927739785,31.3012435274767,13.9107331138661,5.1110592596766,21.6379130007781,26.7367432093766,12.866612534349,2.0,89
18.6476091578344,35.1627645545714,1.9384839001871,32.9134058759079,10.3628346439126,33.7243308350451,32.2052079041021,27.5757799657999,0.0137175756779507,23.6028657289432,29.4962966162122,17.548016527388,6.77095286733237,19.4132383892491,22.4976352171006,12.4551032271973,2.0,90
17.3433193429863,34.4576837559781,31.0153140599289,26.4271480618433,29.0773631290597,36.1852465085901,30.5058926806967,23.213169385508,0.0140199764016577,29.1997996763504,30.9538041580595,16.250474006705,10.3253174178878,22.7921218180606,24.9080292469377,12.1287592266602,2.0,91
20.9580056494609,52.9147624410029,40.5952921798247,62.266682550452,14.3034738831316,54.6889408457227,73.1100098931199,55.4667418769984,0.0132262935607819,35.6474177454342,50.1296949193377,34.5925646287262,6.79935673420501,26.9570242647126,32.836358234169,23.7523266447135,2.0,92
36.6715107571454,73.7197576332591,55.7477632251201,82.2394330031791,26.7761239824585,44.2878573831735,93.7973997894741,71.056833383596,0.0127044505627127,51.6791359666862,70.0667658552092,46.8917122341609,17.8192619158627,43.3798178215288,51.5771637383812,34.9381895239509,2.0,93
15.9003559852398,24.2591942220314,17.0760885227881,10.7155649598592,25.2823198718995,9.64184723328385,21.0112390059839,10.722689161617,0.014189012041493,27.8440155368308,21.8516279995255,9.86535645761508,13.1901363792626,25.1084929376953,20.5246404638225,9.53471804557228,2.0,94
21.8822011215592,40.9170786093153,9.61180895218845,45.3575219917761,17.7600175679095,29.1088945117806,50.1496587610523,38.5966282983326,0.133765355085099,25.965952083988,40.9832671815712,24.8233168483051,10.7583298047095,23.2110860975578,29.6516572155132,17.7159127946106,2.0,95
26.8776212226745,49.7058123681574,29.3511791734814,35.7544199780868,13.1271703735278,41.5295923044608,39.5447295076748,23.8594709749426,0.0124876746924536,28.1666276247993,29.1007006603744,16.7435221676024,6.75861759271419,24.5135243392365,31.1717241234164,14.6978485008652,2.0,96
16.4677891012378,31.7045307089799,52.2152055696522,28.2878350083095,15.5611036961401,29.7222023067882,11.1932878129546,18.3123942998357,0.0125675272291506,22.937107922046,18.1611541735083,13.1495215975553,5.72591752535372,18.0669351784274,19.8462873819226,10.8953687402234,2.0,97
35.1182632393617,50.4770258876079,13.9395690448137,33.3096713155466,21.278360491352,55.3911041687515,24.244418578873,37.5856542171602,0.0126817057208374,37.3362482101405,65.3518087552421,38.3576668111317,7.79201375980113,27.9208525439144,35.7514457142986,19.9733525476671,2.0,98
18.4445698061464,36.231394463041,7.84418248003376,28.2106648721237,11.4459374637158,32.1957116193726,43.9432618088078,19.3287220001731,0.0131781080220791,20.2717168452694,27.5263484686221,12.3495784554661,2.32342046572476,12.7776621165298,16.6074287082897,10.2313928820209,2.0,99
18.9745915804359,40.8788950761863,30.1177813474387,26.0645951581933,11.848002620089,33.0445451089612,41.6474392544583,31.9668719445942,0.0134535130576465,18.9385123222394,25.4534713652822,10.8544599087026,2.94573582643969,12.221787693868,18.9115663175885,9.4731878655735,2.0,100
19.3904649296708,42.8097427250281,27.6343827860369,29.5905445817068,13.0400488947422,34.9440272680243,47.1067082431378,17.3716787701793,0.0140164396128862,19.9521941145946,29.3211663860376,6.96979394682994,2.03580442864526,11.125080492305,15.1810017423591,9.41127875568845,2.0,101
1.23459509755451,5.3613873629315,8.48012303590332,3.20658045459108,2.1342859675616,4.43431790631391,5.81514174076436,2.79956544772201,44.3685837406126,2.5324418595662,3.25979961310273,1.65688779793717,2.81634764612882,2.16733201890316,2.37501880459346,1.21607765802151,2.0,102
5.57353284111099,12.9268494319229,14.8198378556019,10.1342266355816,6.88063971976224,12.0998795483262,14.5002036151326,9.15305365200524,41.5578357743125,8.52087259824091,11.0990249367779,6.8283765711702,2.62168422226595,7.40820483515017,8.78830980449244,5.44409596391387,2.0,103
